statement national reference no: 918948, date: 30.04.2015, salesperiode: 01.04.2015-30.04.2015

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 13901;ASTRID S FARM ;Cyclist;Razorblades;Wimp;1 / 0,019 / 0,015;0,01
CD 13901;ASTRID S FARM ;Cyclist;Hey Girl;Napster;1 / 0,008 / 0,006;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Spotify;2 / 0,004 / 0,003;0,01
CD 13901;ASTRID S FARM ;Cyclist;The Nerds Templar;Google Play;1 / 0,013 / 0,010;0,01
CD 13901;ASTRID S FARM ;Cyclist;Universal Accident;Google Play;1 / 0,013 / 0,010;0,01
CD 13901;ASTRID S FARM ;Cyclist;About a Band;Google Play;1 / 0,013 / 0,010;0,01
CD 13901;ASTRID S FARM ;Cyclist;Bad Letter;Google Play;1 / 0,013 / 0,010;0,01
CD 13901;ASTRID S FARM ;Cyclist;Beautiful;Google Play;1 / 0,013 / 0,010;0,01
CD 13901;ASTRID S FARM ;Cyclist;Beautiful;Napster;1 / 0,008 / 0,006;0,01
CD 13901;ASTRID S FARM ;Cyclist;Cyclist;Google Play;2 / 0,013 / 0,011;0,02
CD 13901;ASTRID S FARM ;Cyclist;Cyclist;Spotify;1 / 0,002 / 0,001;0,00
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Google Play;1 / 0,013 / 0,010;0,01
CD 13901;ASTRID S FARM ;Cyclist;Full Metall Jacket;Napster;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Smashing Bubbles;Rdio;2 / 0,005 / 0,004;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Smashing Bubbles;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Wimp;1 / 0,019 / 0,015;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Settling;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;protoplanets;Spotify;4 / 0,003 / 0,002;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Spotify;2 / 0,004 / 0,003;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Messy Lane;Wimp;1 / 0,019 / 0,015;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Messy Lane;Rdio;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Messy Lane;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Spotify;3 / 0,007 / 0,006;0,02
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Rdio;1 / 0,005 / 0,004;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;mad bedcine;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;Spotify;1 / 0,007 / 0,005;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;l,f, anthill;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Spotify;1 / 0,007 / 0,005;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Helicopter;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Spotify;1 / 0,007 / 0,005;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Dream Theatre;Spotify;5 / 0,006 / 0,005;0,02
CD 13903;XRFARFLIGHT ;The Early Bird;mountain;Google Play;1 / 0,007 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Spotify;1 / 0,001 / 0,001;0,00
CD 13903;XRFARFLIGHT ;The Early Bird;Slow Motion Hospitalism;Deezer;1 / 0,008 / 0,006;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;Settling;Spotify;1 / 0,007 / 0,005;0,01
CD 13903;XRFARFLIGHT ;The Early Bird;freq, Ghost;Google Play;1 / 0,010 / 0,008;0,01
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Spotify;3 / 0,004 / 0,003;0,01
CD 13906;EMMY MOLL;All The Monsters;Drifted;Spotify;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Drifted;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Spotify;4 / 0,002 / 0,001;0,01
CD 13906;EMMY MOLL;All The Monsters;Cloud No,9;Google Play;2 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Bird;Deezer;2 / 0,000 / 0,000;0,00
CD 13906;EMMY MOLL;All The Monsters;Be Light;Spotify;7 / 0,004 / 0,003;0,02
CD 13906;EMMY MOLL;All The Monsters;Be Light;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Bird;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Be Light;Deezer;98 / 0,005 / 0,004;0,39
CD 13906;EMMY MOLL;All The Monsters;Figurines;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Figurines;Spotify;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Time lapse Photography;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;View;Deezer;10 / 0,003 / 0,003;0,03
CD 13906;EMMY MOLL;All The Monsters;View;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;View;Spotify;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Your Course;Deezer;8 / 0,005 / 0,004;0,03
CD 13906;EMMY MOLL;All The Monsters;Your Course;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Seagull;Spotify;2 / 0,002 / 0,002;0,00
CD 13906;EMMY MOLL;All The Monsters;Inside a Shell;Spotify;1 / 0,001 / 0,001;0,00
CD 13906;EMMY MOLL;All The Monsters;Tortoise;Google Play;1 / 0,009 / 0,007;0,01
CD 13906;EMMY MOLL;All The Monsters;Seagull;Google Play;1 / 0,009 / 0,007;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Napster;2 / 0,008 / 0,006;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;In the Sticks / Between Leaves;Deezer;1 / 0,005 / 0,004;0,00
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Trap / Black Kite;Spotify;1 / 0,007 / 0,005;0,01
CD 13908;DEAR JOHN LETTER ;Between Leaves/Forestal;Towers / Trees;Spotify;1 / 0,007 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;YouTube;2 / 0,000 / 0,000;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Google Play;6 / 0,010 / 0,008;0,05
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Wellnesspunkt de;Spotify;1 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;simfy;1 / 0,019 / 0,015;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Muh Kuh;YouTube;2 / 0,001 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Spotify;7 / 0,005 / 0,004;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Google Play;1 / 0,007 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;simfy;1 / 0,019 / 0,015;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;Spotify;3 / 0,003 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Juke;3 / 0,014 / 0,011;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;simfy;2 / 0,019 / 0,015;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Politiki Dummes Ficki;Spotify;4 / 0,002 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;Spotify;2 / 0,002 / 0,001;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Popopaits;Spotify;4 / 0,004 / 0,003;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Raum und Zeit;simfy;1 / 0,019 / 0,015;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;iTunes;1 / 0,530 / 0,424;0,42
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Logans Run;Google Play;1 / 0,008 / 0,006;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Kannst Du mir verraten;Spotify;1 / 0,007 / 0,005;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Google Play;5 / 0,010 / 0,008;0,04
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Tuperte;Spotify;2 / 0,003 / 0,002;0,00
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Amazon;1 / 0,500 / 0,400;0,40
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;simfy;2 / 0,019 / 0,015;0,03
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Cats on Crack;Spotify;9 / 0,001 / 0,001;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Google Play;1 / 0,010 / 0,008;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;iTunes;1 / 0,530 / 0,424;0,42
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;Spotify;5 / 0,003 / 0,002;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Elektroniskä Pülsä;simfy;1 / 0,019 / 0,015;0,01
CD 13910;FRAU KRAUSHAAR ;Le Salon Is Very Morbidä;Romy;simfy;1 / 0,019 / 0,015;0,01
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Clearing/Leaving;Google Play;2 / 0,010 / 0,008;0,02
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;A E I O You;Deezer;1 / 0,003 / 0,003;0,00
CD 13912;VARIOUS ARTISTS;Introducing Labelship ;Protoplanets;Deezer;1 / 0,008 / 0,006;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Spring Grows;Spotify;4 / 0,008 / 0,007;0,03
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Searching For « * »,8,1;Spotify;1 / 0,008 / 0,007;0,01
LP 06259;OVERDRIVE AMP EXPLOSION/EASY TIGER ;Overdrive Amp Explosion/Easy Tiger (Split-LP);Searching For « * »,8,1;Deezer;1 / 0,020 / 0,016;0,02
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Spotify;2 / 0,008 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Kookaburra;Deezer;3 / 0,009 / 0,007;0,02
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Matze;Google Play;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Paying the Price;Deezer;4 / 0,013 / 0,011;0,04
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Amour fou;Deezer;6 / 0,009 / 0,007;0,04
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Deezer;3 / 0,009 / 0,007;0,02
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Sugar Castles;Google Play;1 / 0,007 / 0,006;0,01
LP 06268;FROGBELLY AND SYMPHONY;The Eye EP (+CD);Lonely Seabird;Deezer;1 / 0,009 / 0,007;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Fine Line;Spotify;3 / 0,003 / 0,002;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Holy Threesome;Spotify;1 / 0,007 / 0,006;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Invite to Heaven Hell;Spotify;5 / 0,002 / 0,002;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Nihil Holy;Spotify;2 / 0,007 / 0,006;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Sin-Love-Hate;Spotify;6 / 0,003 / 0,002;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;Suffer the Moon;Spotify;1 / 0,007 / 0,006;0,01
LP 06274;BISI, MARTIN ;Ex-Nihilo ;The Mermaid Queen;Spotify;11 / 0,005 / 0,004;0,05

total sales;total amount;v.a.t.;total value
4045;36,09;0,00;36,09 EURO

