statement national reference no: 928740, date: 31.01.2019, salesperiode: 01.01.2019-31.01.2019

article no;artist / title;stock begin / end;arrivals dispatch;domestic qty/dealer/net(aver.);amount domestic;export qty;returns domestic qty/dealer/domestic net(aver.);amount returns domestic;f.o.c dom.;total amount
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Taiwan, Province Of China;1;0,002;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;Netherlands;1;0,004;0,003;0,003
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;At the End of the Day;DENP21800340;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;UMA;Stream;Russia;6;0,001;0,001;0,004
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Weaver & The Factory Maid;DENP21800341;Amazon Digital Services Inc,;Download;United Kingdom;1;0,486;0,389;0,389
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;Canada;1;0,003;0,002;0,002
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Germany;254;0,003;0,002;0,582
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Undertow;DENP21800338;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Feels Like Home;DENP21800342;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Snowfall;DENP21800343;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;iTunes/Apple;Stream;Germany;2;0,006;0,005;0,009
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Switzerland;4;0,001;0,001;0,005
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;iTunes/Apple;Stream;Germany;3;0,009;0,007;0,020
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;Germany;30;0,003;0,003;0,080
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;At the End of the Day;DENP21800340;Spotify;Stream;Germany;17;0,003;0,003;0,045
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;UMA;Stream;Belarus;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Weaver & The Factory Maid;DENP21800341;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;Austria;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;France;3;0,004;0,003;0,009
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;YouTube;Stream;Germany;1;0,005;0,004;0,004
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Feels Like Home;DENP21800342;Spotify;Stream;Germany;16;0,003;0,003;0,043
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Out for the Day;DENP21800344;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;USA;2;0,002;0,002;0,003
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Sweden;1;0,004;0,003;0,003
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Undertow;DENP21800338;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;Spotify;Stream;Ireland;1;0,005;0,004;0,004
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;France;1;0,004;0,003;0,003
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;At the End of the Day;DENP21800340;iTunes/Apple;Stream;USA;2;0,006;0,005;0,010
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;YouTube;Stream;Spain;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Czech Republic;1;0,002;0,002;0,002
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Yandex LLC;Stream;Russia;2;0,000;0,000;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Feels Like Home;DENP21800342;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Out for the Day;DENP21800344;Spotify;Stream;Germany;12;0,003;0,003;0,030
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Weaver & The Factory Maid;DENP21800341;Spotify;Stream;United Kingdom;2;0,003;0,003;0,005
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Spain;2;0,004;0,003;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Undertow;DENP21800338;Spotify;Stream;United Kingdom;2;0,001;0,001;0,002
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;Spotify;Stream;Germany;20;0,003;0,003;0,053
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Snowfall;DENP21800343;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;Austria;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;At the End of the Day;DENP21800340;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;Spotify;Stream;Luxembourg;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;UMA;Stream;Russia;2;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;iTunes/Apple;Stream;Japan;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Costa Rica;1;0,002;0,002;0,002
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;USA;2;0,003;0,002;0,004
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Feels Like Home;DENP21800342;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Out for the Day;DENP21800344;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Weaver & The Factory Maid;DENP21800341;Spotify;Stream;Germany;21;0,003;0,003;0,056
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;Spotify;Stream;Japan;1;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Norway;2;0,005;0,004;0,008
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Undertow;DENP21800338;Spotify;Stream;Germany;18;0,003;0,003;0,048
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Home by Bearna;DENP21800337;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Snowfall;DENP21800343;Spotify;Stream;Germany;22;0,003;0,003;0,057
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;At the End of the Day;DENP21800340;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;On the Road;DENP21800339;Spotify;Stream;Germany;21;0,003;0,003;0,056
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;USA;3;0,002;0,002;0,005
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Mountain Man;DENP21800335;iTunes/Apple;Stream;Germany;2;0,006;0,005;0,010
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Calling;DENP21800336;Spotify;Stream;Chile;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Too Many Things;DENP21800334;Spotify;Stream;United Kingdom;1;0,001;0,001;0,001
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Feels Like Home;DENP21800342;Amazon Digital Services Inc,;Stream;Germany;5;0,000;0,000;0,000
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;Out for the Day;DENP21800344;iTunes/Apple;Stream;Germany;1;0,009;0,007;0,007
CD 08004;4250137280042;Roods and Reeds;The Loom Goes Click;The Weaver & The Factory Maid;DENP21800341;iTunes/Apple;Stream;USA;1;0,008;0,006;0,006
CD 13901;4024572340476;Astrids Farm;Cyclist;Hey Girl;DET720800383;iHeartRadio (Reporting Only);Stream;USA;2;0,013;0,010;0,020
CD 13901;4024572340476;Astrids Farm;Cyclist;Full Metall Jacket;DET720900375;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 13901;4024572340476;Astrids Farm;Cyclist;About a Band;DET720800377;iTunes/Apple;Stream;United Kingdom;2;0,007;0,005;0,011
CD 13901;4024572340476;Astrids Farm;Cyclist;Razorblades;DET720800378;TIDAL;Stream;Norway;1;0,017;0,014;0,014
CD 13901;4024572340476;Astrids Farm;Cyclist;Poverty;DET720800373;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 13903;4024572340483;xrfarflight;The Early Bird;Freq, Ghost;DET720800393;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Messy Lane;DET720800397;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;TIDAL;Stream;Poland;6;0,003;0,002;0,012
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;Yandex LLC;Stream;Russia;2;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Mad Bedcine;DET720800390;iTunes/Apple;Stream;Germany;1;0,001;0,001;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;TIDAL;Stream;Norway;1;0,012;0,009;0,009
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;UMA;Stream;Russia;7;0,000;0,000;0,000
CD 13903;4024572340483;xrfarflight;The Early Bird;Mad Bedcine;DET720800390;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;TIDAL;Stream;Hungary;1;0,005;0,004;0,004
CD 13903;4024572340483;xrfarflight;The Early Bird;Smashing Bubbles;DET720800395;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;UMA;Stream;Belarus;1;0,000;0,000;0,000
CD 13903;4024572340483;xrfarflight;The Early Bird; ;DET720800389;YouTube;Stream;Mexico;1;0,000;0,000;0,000
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Protoplanets;DET720800387;iTunes/Apple;Stream;Germany;2;0,005;0,004;0,007
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;TIDAL;Stream;United Kingdom;1;0,013;0,010;0,010
CD 13903;4024572340483;xrfarflight;The Early Bird;L,F, Anthill;DET720800389;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Protoplanets;DET720800387;Amazon Digital Services Inc,;Stream;USA;5;0,000;0,000;0,001
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;TIDAL;Stream;Turkey;1;0,004;0,003;0,003
CD 13903;4024572340483;xrfarflight;The Early Bird;Freq, Ghost;DET720800393;TIDAL;Stream;Italy;1;0,000;0,000;0,000
CD 13903;4024572340483;xrfarflight;The Early Bird;Messy Lane;DET720800397;iTunes/Apple;Stream;USA;1;0,004;0,003;0,003
CD 13903;4024572340483;xrfarflight;The Early Bird;Dream Theatre;DET720800394;TIDAL;Stream;Singapore;1;0,013;0,010;0,010
CD 13906;4024572352899;emmy moll;All The Monsters;Bird;DET720800421;iTunes/Apple;Stream;Finland;3;0,000;0,000;0,001
CD 13906;4024572352899;emmy moll;All The Monsters;Tortoise;DET720800419;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 13906;4024572352899;emmy moll;All The Monsters;Be Light;DET720800411;iTunes/Apple;Stream;Japan;1;0,009;0,007;0,007
CD 13906;4024572352899;emmy moll;All The Monsters;Tortoise;DET720800419;Amazon Unlimited;Stream;United Kingdom;1;0,018;0,014;0,014
CD 13906;4024572352899;emmy moll;All The Monsters;Be Light;DET720800411;iTunes/Apple;Stream;India;1;0,002;0,002;0,002
CD 13906;4024572352899;emmy moll;All The Monsters;Seagull;DET720800413;UMA;Stream;Russia;1;0,000;0,000;0,000
CD 13906;4024572352899;emmy moll;All The Monsters;Drifted;DET720800415;Amazon Unlimited;Stream;Germany;4;0,011;0,009;0,036
CD 13906;4024572352899;emmy moll;All The Monsters;Cloud No,9;DET720800418;iTunes/Apple;Stream;India;9;0,001;0,001;0,009
CD 13906;4024572352899;emmy moll;All The Monsters; ;DET720800421;YouTube;Stream;Germany;1;0,015;0,012;0,012
CD 13908;4024572354909;Dear John Letter;Between Leaves/Forestal;Trap / Black Kite;DET720800423;UMA;Stream;Russia;4;0,000;0,000;0,000
CD 13908;4024572354909;Dear John Letter;Between Leaves/Forestal;Trap / Black Kite;DET720800423;UMA;Stream;Kazakhstan;1;0,000;0,000;0,000
CD 13908;4024572354909;Dear John Letter;Between Leaves/Forestal;Trap / Black Kite;DET720800423;iTunes/Apple;Stream;Russia;1;0,003;0,003;0,003
CD 13908;4024572354909;Dear John Letter;Between Leaves/Forestal;Trap / Black Kite;DET720800423;iTunes/Apple;Stream;Germany;1;0,001;0,001;0,001
CD 13908;4024572354909;Dear John Letter;Between Leaves/Forestal;Trap / Black Kite;DET720800423;Google Play;Stream;USA;1;0,005;0,004;0,004
CD 13908;4024572354909;Dear John Letter;Between Leaves/Forestal;In the Sticks / Between Leaves;DET720800426;iTunes/Apple;Stream;Canada;1;0,003;0,003;0,003
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;DET720800467;iTunes/Apple;Stream;Germany;2;0,009;0,007;0,014
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Kannst Du Mir Verraten;DET720800468;Deezer;Stream;Germany;3;0,005;0,004;0,011
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;DET720800466;YouTube;Stream;Germany;1;0,026;0,021;0,021
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;DET720800467;Deezer;Stream;Germany;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Elektroniskä Pülsä;DET720800465;YouTube;Stream;Germany;2;0,002;0,001;0,003
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;DET720800466;TIDAL;Stream;Sweden;1;0,009;0,007;0,007
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Romy;DET720800470;YouTube;Stream;Germany;1;0,001;0,001;0,001
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Elektroniskä Pülsä;DET720800465;Deezer;Stream;Germany;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;DET720800466;Google Play;Stream;Belgium;2;0,008;0,006;0,012
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Romy;DET720800470;iTunes/Apple;Stream;USA;1;0,000;0,000;0,000
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Court of Love;DET720800472;YouTube;Stream;Germany;1;0,004;0,003;0,003
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Wellnesspunkt De;DET720800475;iTunes/Apple;Stream;USA;2;0,002;0,002;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Oh Gaga Oh Jeh;DET720800466;Deezer;Stream;Germany;1;0,005;0,004;0,004
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Raum Und Zeit;DET720800471;TIDAL;Stream;Germany;1;0,004;0,003;0,003
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Cats on Crack;DET720800469;YouTube;Stream;USA;2;0,005;0,004;0,008
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Wellnesspunkt De;DET720800475;iTunes/Apple;Stream;Germany;2;0,001;0,001;0,001
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Kannst Du Mir Verraten;DET720800468;YouTube;Stream;Germany;1;0,001;0,001;0,001
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Politiki Dummes Ficki;DET720800477;SoundCloud Go;Stream;Germany;1;0,003;0,002;0,002
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Cats on Crack;DET720800469;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Tuperte;DET720800467;TIDAL;Stream;Sweden;1;0,009;0,007;0,007
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Kannst Du Mir Verraten;DET720800468;iTunes/Apple;Stream;USA;3;0,003;0,002;0,007
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Politiki Dummes Ficki;DET720800477;Amazon Unlimited;Stream;Germany;1;0,004;0,003;0,003
CD 13910;4024572354985;Frau Kraushaar;Le Salon Is Very Morbidä;Cats on Crack;DET720800469;TIDAL;Stream;Sweden;1;0,009;0,007;0,007
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;I Found You;DENP21600267;iTunes/Apple;Stream;Australia;1;0,000;0,000;0,000
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Skipping Stones;DENP21600264;Yandex LLC;Stream;Russia;2;0,000;0,000;0,001
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;How Long Have I Been Sleeping?;DENP21600266;iTunes/Apple;Stream;USA;1;0,004;0,003;0,003
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Skipping Stones;DENP21600264;iTunes/Apple;Stream;Australia;1;0,000;0,000;0,000
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;How Long Have I Been Sleeping?;DENP21600266;iTunes/Apple;Stream;Australia;1;0,000;0,000;0,000
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Skipping Stones;DENP21600264;Google Play;Stream;United Kingdom;1;0,008;0,007;0,007
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Meteorite;DENP21600265;YouTube;Stream;USA;1;0,003;0,002;0,002
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Meteorite;DENP21600265;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Start All Over;DENP21600263;iTunes/Apple;Stream;Thailand;1;0,000;0,000;0,000
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Meteorite;DENP21600265;iTunes/Apple;Stream;Australia;1;0,000;0,000;0,000
DG 05039;4250137250397;Owls of the Swamp;Meteorite EP;Start All Over;DENP21600263;iTunes/Apple;Stream;Australia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Portrait of a Failed Scene;DENP21700290;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Tortoise, Hare and Skygazer;DENP21700291;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Patriarch;DENP21700286;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;The White Bride´s Wooden Hand;DENP21700289;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Patriarch;DENP21700286;TIDAL;Stream;Denmark;1;0,007;0,005;0,005
DG 05072;4250137250724;Joey Molinaro;Awash;The Saddest Clown;DENP21700282;YouTube;Stream;USA;1;0,004;0,003;0,003
DG 05072;4250137250724;Joey Molinaro;Awash;Youthful Grey;DENP21700293;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Haunt;DENP21700292;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;The Saddest Clown;DENP21700282;UMA;Stream;Russia;3;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Winged Luna;DENP21700288;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Dance with Oedipus;DENP21700284;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;The Saddest Clown;DENP21700282;Deezer;Stream;Russia;1;0,001;0,001;0,001
DG 05072;4250137250724;Joey Molinaro;Awash;Truer Woman;DENP21700283;UMA;Stream;Russia;2;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Texas Swing;DENP21700285;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05072;4250137250724;Joey Molinaro;Awash;Train Death;DENP21700287;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;Disease;DENP21700301;iTunes/Apple;Stream;United Kingdom;3;0,007;0,005;0,016
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;The Founder;DENP21700306;Yandex LLC;Stream;Russia;1;0,000;0,000;0,000
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;Disease;DENP21700301;iTunes/Apple;Stream;Switzerland;2;0,006;0,005;0,010
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;The Founder;DENP21700306;iTunes/Apple;Stream;United Kingdom;3;0,007;0,005;0,016
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;A Few Questions to the World;DENP21700302;iTunes/Apple;Stream;United Kingdom;3;0,007;0,005;0,016
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;Ruin;DENP21700303;iTunes/Apple;Stream;United Kingdom;4;0,007;0,005;0,022
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;New Bounds;DENP21700304;iTunes/Apple;Stream;United Kingdom;4;0,007;0,005;0,022
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;Hope;DENP21700305;UMA;Stream;Russia;1;0,001;0,001;0,001
DG 05141;4250137251417;Overdrive Amp Explosion;Bounds;Hope;DENP21700305;iTunes/Apple;Stream;United Kingdom;3;0,007;0,005;0,016
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;In the Light / Gypsy King;DENP21700309;TIDAL;Stream;USA;1;0,013;0,010;0,010
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Vital Signs;DENP21700307;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Friends;DENP21700310;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;In the Light / Gypsy King;DENP21700309;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Vital Signs;DENP21700307;Deezer;Stream;France;2;0,004;0,003;0,006
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Fallen Leaves;DENP21700316;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;In the Light / Gypsy King;DENP21700309;iTunes/Apple;Stream;France;1;0,005;0,004;0,004
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Swallows;DENP21700313;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Fallen Leaves;DENP21700316;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Home;DENP21700315;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Johnny;DENP21700314;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Demon Driver;DENP21700317;UMA;Stream;Russia;1;0,000;0,000;0,000
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Highwayman´s Hollow;DENP21700308;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;In the Light / Gypsy King;DENP21700309;UMA;Stream;Russia;3;0,000;0,000;0,000
DG 05189;4250137251899;Mr, C & Friends;Songs For Future Memories;Demon Driver;DENP21700317;iTunes/Apple;Stream;United Kingdom;1;0,007;0,005;0,005
